14agree-disagree,DotcountREL,CommacountREL,ExclcountREL,WordcountREL,UppercasecountREL,LowercasecountREL,SpecialcharREL,NumbercountREL,CharcountREL,UniquewordsREL,ApicescountREL,QuotescountREL,OpenparREL,CloseparREL,OperatorcountREL,HashtagcountREL,DottycountREL
-1.0,0.0,0.0,0.0,0.96754076,0.0,1.092039976,0.540060902,0.0,1,0.96754076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,2.74604254,2.079187658,0.0,1.118599495,0.0,1.020819977,1.271882559,0.0,1,1.118599495,0.0,0.0,0.0,0.0,0.0,0.0,3.999498521
-1.0,0.620422185,0.563709031,0.0,0.84242922,1.086393855,0.9364940070000001,1.6379548469999998,4.917618605,1,0.84242922,0.581041864,2.146405792,0.792352075,0.7364870640000001,5.863249302000001,10.74752647,0.0
-1.0,0.906588207,1.8304810009999999,0.0,1.012151164,0.48105652200000004,0.9979886859999999,1.343692196,0.0,1,1.012151164,0.9433821659999999,6.272845251000001,0.0,0.0,0.0,0.0,0.0
-1.0,0.45372829299999995,0.893214238,0.0,0.7803767229999999,0.577820765,1.010450782,1.021343624,0.269727141,1,0.7803767229999999,0.0,0.0,1.1589287529999999,1.077218148,3.8365620239999996,0.0,0.0
-1.0,0.0,1.488601281,0.0,0.97883501,2.738465727,0.9730628579999999,1.02443459,0.0,1,0.97883501,0.0,0.0,3.138577479,2.91729117,2.444721601,0.0,0.0
1.0,0.0,9.108822123,19.01281364,0.816755187,0.0,0.8840323609999999,2.507425616,0.0,1,0.816755187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,0.21930200800000002,1.660462366,0.0,0.952881051,0.349100046,1.04653831,0.609443726,0.0,1,0.952881051,0.0,0.0,0.0,0.0,1.090787242,0.0,0.0
-1.0,0.5418049620000001,1.406509298,0.0,0.784725572,0.36963534200000003,1.0077280659999999,1.290586714,0.0,1,0.784725572,0.0,0.0,0.0,0.0,5.3897722560000005,0.0,0.6763857790000001
-1.0,0.8038415440000001,1.391165561,0.0,0.862790479,0.365602957,1.006662305,1.244594897,0.0,1,0.862790479,0.0,0.0,0.0,0.0,4.56940692,0.0,1.003510538
-1.0,0.579440169,1.46242557,1.22100638,0.9965911909999999,0.0,1.031927683,0.9124882209999999,0.0,1,0.9965911909999999,1.205913594,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.4688134519999998,0.0,0.0,1.063681173,0.0,1.041247419,0.6122783479999999,0.0,1,1.063681173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,0.506284396,0.958343009,0.0,0.847854082,0.402969191,1.0198208990000002,0.8090090670000001,0.0,1,0.847854082,0.0,0.0,0.0,0.0,3.147762783,0.0,0.0
-1.0,0.73369578,0.8332852759999999,0.0,0.852335035,0.194657915,1.0286107420000001,0.900537177,0.0,1,0.852335035,0.0,0.0,0.0,0.0,3.041110607,0.0,0.0
-1.0,0.34047966799999996,0.773390558,1.076196998,0.9246285129999999,0.270999496,1.044943912,0.425789256,0.674681367,1,0.9246285129999999,0.0,0.0,0.0,0.0,0.846756673,1.552132494,0.0
1.0,1.697822001,0.0,0.0,0.891404854,0.0,1.039199332,0.9436548020000001,0.0,1,0.891404854,0.0,0.0,4.336636624,4.030880811,0.0,0.0,2.96736987
-1.0,0.37594629999999996,1.138602765,4.753203409,0.952881051,0.0,1.040038072,0.731332471,0.0,1,0.952881051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,0.287740221,2.17864766,1.81899356,0.950710479,0.45804470700000005,1.017413098,0.959561511,1.140349827,1,0.950710479,0.449127273,0.0,0.0,0.0,1.431192372,2.62342212,0.0
-1.0,0.0,0.991115361,2.068751743,0.9331322209999999,0.520936855,1.018482879,0.773014633,0.648463179,1,0.9331322209999999,1.021590014,0.0,0.0,0.0,0.813851621,1.491816464,0.0
-1.0,0.343255318,2.598984573,2.169940687,1.02538287,0.5464174629999999,1.008949977,1.144694303,1.3603629730000002,1,1.02538287,0.0,0.0,0.0,0.0,1.707319162,3.129571496,0.0
1.0,0.467844285,1.062695914,0.0,1.016406455,0.0,1.055638643,0.650073308,0.0,1,1.016406455,0.730247677,0.0,0.0,0.0,1.163506392,0.0,0.0
1.0,0.928808506,1.7581366230000002,0.0,0.945874573,0.36963534200000003,0.991668654,1.290586714,0.0,1,0.945874573,0.724878208,4.819943594,0.0,0.0,2.309902395,0.0,0.0
1.0,1.329662704,2.013529101,0.0,1.023093339,0.0,1.000078714,1.293303739,0.0,1,1.023093339,0.0,0.0,0.0,0.0,3.3068076389999996,0.0,0.0
-1.0,0.799480739,1.2106662320000001,0.0,0.940819266,0.0,1.0505701029999999,0.44435390700000005,0.0,1,0.940819266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,0.445828083,0.900165951,0.0,0.8609560559999999,0.47313323799999996,1.002107272,0.929222434,2.355828583,1,0.8609560559999999,0.46392205299999995,0.0,0.0,0.0,2.9566750660000003,5.419681461000001,0.0
-1.0,1.4919443719999999,0.0,0.0,0.9453780509999999,2.3749798369999997,0.945861396,1.5202501769999999,0.0,1,0.9453780509999999,0.0,6.882019199999999,0.0,0.0,4.947192532,0.0,0.0
1.0,1.403532854,2.1253918290000002,0.0,1.397558875,0.0,1.019237311,0.7800879690000001,0.0,1,1.397558875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.315794892,0.0,0.0,1.057697967,0.0,1.064738976,0.175519793,0.0,1,1.057697967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.765563375,0.5796523170000001,9.679250578,0.8662555009999999,1.218676523,0.946434645,1.489258851,3.03402166,1,0.8662555009999999,1.194950744,0.0,0.0,0.0,3.8078391000000003,6.979892791,0.0
1.0,0.0,0.0,0.0,1.270508068,0.0,1.05737204,0.0,0.0,1,1.270508068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,14.25961023,1.22513278,0.0,1.01403712,0.626856404,0.0,1,1.22513278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.444781538,0.6735396640000001,0.0,1.207877389,0.0,1.0612782859999998,0.49442195200000005,0.0,1,1.207877389,1.388499103,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,3.2668437110000004,0.0,13.76789953,0.591443411,0.0,0.960242047,1.8157219980000001,0.0,1,0.591443411,3.3994288389999996,0.0,0.0,0.0,0.0,0.0,9.516048204
1.0,0.0,0.0,12.67520909,1.179757492,0.0,1.022704104,1.114411385,0.0,1,1.179757492,3.1296329,0.0,0.0,0.0,4.986455964,0.0,0.0
-1.0,0.8365427609999999,0.0,0.0,0.984433404,0.0,1.055879711,0.348714821,0.0,1,0.984433404,1.305740879,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.071991183,0.0,1.092039976,0.27424967699999997,0.0,1,1.071991183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.955386329,0.29610722100000003,4.944508808999999,0.88502884,0.0,0.987231185,1.6302147969999998,0.0,1,0.88502884,0.610423754,4.058899868999999,0.0,0.0,0.972590482,0.0,5.126292221
-1.0,0.31266821,0.0,0.0,1.075529107,0.0,1.081227699,0.26067296,0.0,1,1.075529107,0.976073627,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.885342639,0.0,0.0,0.938658946,0.0,1.026843559,0.523939681,0.0,1,0.938658946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.4354313280000002,0.0,0.0,0.9095682759999999,0.0,1.042401795,0.398908621,0.0,1,0.9095682759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,9.981727159,0.571728631,2.5135203280000002,0.7371269840000001,3.949195345,9.386504512,1,0.571728631,4.929171817,0.0,0.0,0.0,15.70733629,14.39602888,0.0
1.0,0.5505764,3.454092573,0.0,0.9398278859999999,0.125206492,1.019962617,0.874320265,0.0,1,0.9398278859999999,0.736613472,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.834700155,2.106665909,0.0,1.007451332,0.0,1.039121739,0.7345541999999999,0.0,1,1.007451332,0.43428826600000003,0.0,0.0,0.0,0.0,0.0,1.215706599
-1.0,9.61114889,0.0,17.35952549,0.621444164,4.3713397,0.735939984,4.197212444,0.0,1,0.621444164,8.572472725,0.0,0.0,0.0,0.0,0.0,23.99699112
-1.0,0.7344067259999999,0.741415754,0.0,0.9750410759999999,0.0,1.049712845,0.6122783479999999,0.0,1,0.9750410759999999,1.52842537,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.35088321299999997,1.062695914,2.218161591,1.016406455,0.0,1.043504866,0.5850659770000001,0.0,1,1.016406455,0.0,0.0,0.0,0.0,1.7452595880000001,0.0,0.0
-1.0,1.043950057,0.0,0.0,1.134007201,0.0,1.064964604,0.43517304100000004,0.0,1,1.134007201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,0.0,0.919640695,0.0,1.264399856,1.933477175,1.029037669,0.506307096,0.0,1,1.264399856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.542623101,0.0,1.1987858390000001,0.0,1.039199332,0.566192881,0.0,1,1.1987858390000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.101610089,1.112123631,2.321331897,1.19664132,1.1690792220000001,0.990454862,1.020463914,0.0,1,1.19664132,1.146319027,0.0,0.0,0.0,0.0,0.0,3.208899976
-1.0,4.11906381,2.079187658,0.0,0.9943106620000001,0.0,0.9970799779999999,1.526259071,0.0,1,0.9943106620000001,0.0,0.0,0.0,0.0,0.0,0.0,11.99849556
-1.0,0.0,0.946956755,0.0,1.1321359020000001,0.0,1.048790868,0.52134592,0.0,1,1.1321359020000001,1.952147254,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,0.0,0.8774553420000001,0.0,1.153947695,0.0,1.0519651140000001,0.483081999,0.0,1,1.153947695,1.8088703919999998,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,0.9920258390000001,0.0,0.0,0.9279365209999999,0.526391692,1.017712647,1.102742156,0.0,1,0.9279365209999999,0.0,6.864003443,0.0,0.0,1.644747255,0.0,0.0
-1.0,1.280249563,0.0,0.0,1.004388135,0.6793298179999999,0.9739815999999999,1.185944548,3.382524148,1,1.004388135,0.0,0.0,0.0,0.0,4.245226024,7.781637233,0.0
-1.0,3.508832134,0.0,0.0,1.270508068,0.0,1.031371088,0.975109962,0.0,1,1.270508068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.633421856,0.824505451,0.0,1.08431292,0.0,1.007312736,1.361791498,0.0,1,1.08431292,0.0,0.0,0.0,0.0,0.0,0.0,4.758024102
-1.0,0.820246473,0.0,0.0,1.113757073,0.0,1.077857638,0.22794778300000001,0.0,1,1.113757073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.05264964,1.195532904,1.6636211930000002,1.119635235,5.44596071,0.9782858109999999,0.877598966,0.0,1,1.119635235,0.0,0.0,3.3608933839999997,3.123932628,0.0,0.0,2.2997116490000002
-1.0,0.67670334,0.34158083,2.851922045,0.980106224,0.718148665,1.025737548,0.626856404,0.0,1,0.980106224,1.408334805,0.0,0.0,0.0,1.121952592,0.0,0.0
-1.0,3.0438061889999997,2.304641742,0.0,0.6888296759999999,0.0,0.9999402190000001,1.6917570419999999,0.0,1,0.6888296759999999,2.37550449,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,0.763250495,1.155802203,0.0,1.053638866,0.0,1.009559615,0.795406917,2.646748503,1,1.053638866,0.0,0.0,2.4369015469999997,2.265087102,0.949083764,0.0,0.0
-1.0,0.0,0.683161659,0.0,1.020943983,0.718148665,0.9126334079999999,1.7551979309999999,8.045575296,1,1.020943983,0.0,9.36446184,0.0,0.0,2.243905184,4.1131511089999995,0.0
0.0,1.973718076,0.99627742,4.1590529830000005,0.83377092,4.189200546,0.841780814,1.8283311780000002,2.607362364,1,0.83377092,2.05382159,0.0,0.0,0.0,6.544723453,5.998345367000001,0.0
0.0,2.339221423,0.0,0.0,1.058756724,5.585600727999999,0.930256275,0.650073308,0.0,1,1.058756724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,0.501261733,0.75906851,9.506406818,1.179757492,0.0,1.005370136,1.114411385,0.0,1,1.179757492,1.56481645,0.0,6.401701684,5.950347862999999,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.835109236,2.259344115,0.674856165,4.535904766,8.437307426,1,0.835109236,0.0,14.73061413,0.0,0.0,17.64869246,12.94025068,0.0
-1.0,1.238411342,0.0,0.0,1.008932878,0.0,1.070627427,0.344156457,0.0,1,1.008932878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.238411342,0.625115244,0.0,0.971564993,0.657129497,1.0028210229999999,1.089828781,1.6359920719999999,1,0.971564993,1.9330085559999999,0.0,0.0,0.0,2.053246574,3.7636676810000003,1.8036954109999999
-1.0,0.0,1.3470793280000002,0.0,1.529978026,0.0,1.076659131,0.49442195200000005,0.0,1,1.529978026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,0.30622535,1.275235097,0.483962529,0.963276117,0.609338261,1.023208365,0.8510050579999999,0.0,1,0.963276117,0.955960595,2.648534662,1.9554288780000002,1.8175608019999998,0.38078391,0.0,0.0
-1.0,0.986859038,0.332092473,0.0,0.933029363,0.349100046,1.006724352,0.975109962,0.0,1,0.933029363,3.4230359839999998,5.310863775,0.0,0.0,0.545393621,0.0,0.0
-1.0,0.644479372,0.24398630699999999,0.0,0.918849585,0.0,1.039109467,0.582080947,0.0,1,0.918849585,1.005953432,0.0,6.173069481000001,5.73783544,0.0,0.0,0.0
0.0,0.0,1.486673041,2.068751743,0.9775670890000001,2.604684277,1.012824641,0.636600286,0.0,1,0.9775670890000001,1.021590014,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.196834032,0.0,3.4719050989999998,1.044026195,45.46193288,0.42731999,0.915755442,0.0,1,1.044026195,0.0,0.0,0.0,0.0,0.0,0.0,4.799398225
-1.0,0.0,0.0,0.0,1.286389419,0.0,1.092039976,0.0,0.0,1,1.286389419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.08431292,1.733462295,0.9037572209999999,2.723582997,0.0,1,1.08431292,6.798857679,22.60387341,0.0,0.0,0.0,0.0,0.0
-1.0,1.348590287,1.361460958,0.0,1.078349375,0.35779648799999997,1.010428447,0.999400957,0.8907714840000001,1,1.078349375,0.0,0.0,0.0,0.0,1.117959878,2.04925678,0.0
-1.0,0.0,2.785707737,3.876398897,1.054645047,0.0,1.049630656,0.681630265,0.0,1,1.054645047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.1414273209999999,0.576160435,0.0,1.0332445129999999,1.8170026469999998,0.901261908,1.6917570419999999,3.0157444210000004,1,1.0332445129999999,4.75100898,0.0,4.859122965,4.516529101000001,3.78490031,6.937845244,0.0
1.0,0.38827240799999996,0.979945003,0.0,0.890397048,0.0,1.0472842390000001,0.539507561,0.0,1,0.890397048,1.616121907,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.22556778,0.683161659,0.0,1.020943983,0.0,1.056938691,0.564170764,0.8939528109999999,1,1.020943983,1.408334805,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,0.774007088,0.703254649,0.0,0.924855138,1.232117808,1.001036644,0.9894498140000001,1.2269940540000002,1,0.924855138,0.48325213899999997,0.0,0.0,0.0,3.07986986,2.8227507610000004,0.0
-1.0,0.0,2.706866952,0.0,1.078733265,0.0,0.9478082809999999,1.324677684,2.361384783,1,1.078733265,5.58019451,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.7256551480000002,0.0,0.0,1.218438065,0.0,1.020430797,1.055037008,0.683898325,1,1.218438065,1.077414605,0.0,0.0,0.0,0.0,0.0,3.0160152780000002
-1.0,2.770130632,0.0,3.502360407,1.003032685,0.0,0.9898607970000001,1.5396473080000002,0.0,1,1.003032685,1.153022647,3.833405431,0.0,0.0,0.0,0.0,3.227665473
1.0,1.451930538,2.198681202,0.0,0.985739018,2.31128306,0.9037572209999999,2.219215775,0.0,1,0.985739018,2.266285893,15.06924894,0.0,0.0,0.0,0.0,0.0
-1.0,0.301474837,1.141320194,0.0,1.009735529,0.0,1.02948876,0.837803308,0.0,1,1.009735529,1.882261314,3.12893713,1.9250940619999999,1.789364751,0.0,0.0,0.0
-1.0,0.0,0.0,0.0,1.023991577,1.500609151,1.026843559,0.26196984,0.0,1,1.023991577,0.0,0.0,0.0,0.0,4.688757101,0.0,0.0
1.0,0.947384676,0.478213161,0.0,1.029111535,0.0,1.048358377,0.702079173,0.0,1,1.029111535,0.9858343629999999,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,0.877208034,0.0,0.0,1.310211445,0.6982000909999999,1.016203866,0.609443726,0.8691207879999999,1,1.310211445,1.3692143940000001,0.0,0.0,0.0,0.0,0.0,0.0
1.0,10.40687713,0.0,0.0,0.74714537,20.56516632,0.477767489,4.188540518,8.53318592,1,0.74714537,0.0,0.0,0.0,0.0,7.139698312999999,13.08729898,18.81582259
1.0,0.0,0.0,9.981727159,1.000525104,0.0,1.037437977,0.877598966,0.0,1,1.000525104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.622255945,1.413437916,0.0,1.070230934,0.495274941,1.0167268740000002,1.210481332,0.0,1,1.070230934,0.971265383,6.458249545,0.0,0.0,0.0,0.0,0.0
1.0,0.503928019,0.7631061090000001,0.0,0.8819218240000001,5.88270715,0.951178436,0.793573533,0.66570954,1,0.8819218240000001,1.310949951,1.743383853,1.072625548,0.996999775,0.417748306,0.0,0.0
1.0,0.373721766,1.131865471,7.087616917999999,0.981072798,0.0,1.0015751259999999,1.038578658,0.0,1,0.981072798,2.333335771,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.686510635,1.039593829,0.0,1.02538287,0.0,1.038624977,0.667738343,0.0,1,1.02538287,2.1431181809999997,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.336055313,3.494634641,0.0,1.000525104,0.0,1.016437208,1.1813832229999999,0.0,1,1.000525104,0.0,0.0,0.0,0.0,0.0,0.0,2.122810753
1.0,1.0186932,0.0,0.0,1.337107281,0.0,0.995165462,0.707741101,0.0,1,1.337107281,1.590055425,0.0,0.0,0.0,2.5334413369999997,0.0,0.0
-1.0,2.48378005,0.0,0.0,0.931467994,2.259344115,0.9754739109999999,1.4297960680000001,0.703108952,1,0.931467994,2.21535812,3.682653532,0.0,0.0,0.882434623,1.617531335,6.201469616
1.0,1.037823589,0.0,7.498011011,0.9260393309999999,0.47202259700000004,0.984374062,1.565669516,1.175149235,1,0.9260393309999999,0.925666069,3.07752267,0.0,0.0,1.4748672569999999,2.703479602,1.295612197
-1.0,0.474879537,0.719117536,0.0,0.945716532,0.7559459629999999,0.972982986,1.319697693,0.9410029590000001,1,0.945716532,2.964915379,4.928664126,3.0323850080000003,2.81858583,1.181002728,2.1648163730000003,0.0
1.0,0.530747718,0.0,0.0,1.008932878,0.844880782,0.991095104,1.032469371,0.0,1,1.008932878,1.656864476,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.655629534,0.0,0.0,0.91001789,0.0,1.046695755,0.971735879,0.0,1,0.91001789,0.682238314,4.536417500000001,2.791053329,2.594269311,0.0,0.0,0.0
1.0,1.403532854,2.1253918290000002,0.0,1.016406455,0.0,1.043504866,0.7800879690000001,0.0,1,1.016406455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,3.789538705,1.275235097,2.661793909,1.0672267770000001,0.0,0.953714912,1.872211127,0.0,1,1.0672267770000001,0.0,0.0,0.0,0.0,0.0,0.0,7.359077277999999
0.0,1.904290807,1.682156849,0.0,0.8475374170000001,4.799687058,0.8752782720000001,1.8522189219999998,3.144557625,1,0.8475374170000001,1.98157661,0.0,4.053338753999999,3.767556939,3.946566906,7.234185367,4.160282381
1.0,0.482129606,1.460192859,0.0,0.938333249,0.383743561,0.958661047,1.674807186,3.8214776639999997,1,0.938333249,1.5050906309999998,0.0,0.0,0.0,4.7961332180000005,8.791468019,0.0
1.0,1.20302816,2.7326466369999998,0.0,0.9256558779999999,0.0,0.998436549,1.337293662,0.0,1,0.9256558779999999,0.0,0.0,7.68204202,7.140417436,0.0,0.0,0.0
1.0,1.804542241,0.0,0.0,0.980106224,0.0,1.029637691,0.5014851229999999,0.0,1,0.980106224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,0.779740474,0.0,0.0,1.199924287,0.0,0.9976661509999999,0.8667644109999999,0.0,1,1.199924287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.63668325,1.156967326,2.41493399,0.93366974,0.608109757,1.014980703,1.061611652,1.00930156,1,0.93366974,0.397513856,0.0,1.626238734,1.511580304,1.266720668,2.321940142,1.112763701
1.0,0.928808506,2.1097639480000003,0.0,1.261166097,0.0,1.019772624,0.645293357,1.840491081,1,1.261166097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,0.0,3.825705292,21.29435127,1.143457261,0.0,0.960995178,1.872211127,1.668711913,1,1.143457261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.44575056,0.0,1.0669356079999999,0.20174688899999998,2.877089505,1,1.44575056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.782333851,1.263999546,1.7588946540000001,1.032637615,0.885822142,0.962149758,1.546429895,1.10267307,1,1.032637615,0.0,3.85029268,3.553367454,3.3028362589999998,0.0,0.0,4.862826395
1.0,0.7096514429999999,1.074636318,0.0,0.96358758,0.0,1.042959527,0.39442650100000004,0.0,1,0.96358758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,0.0,2.391065807,0.0,1.143457261,0.0,1.037437977,0.438799483,0.0,1,1.143457261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,0.34139988299999996,0.258493601,0.0,1.097100886,0.0,1.047768085,0.616691165,0.0,1,1.097100886,0.53288344,0.0,2.180038952,2.026334678,0.0,0.0,0.0
1.0,0.856807847,0.741415754,0.773777299,1.052601161,0.974232685,1.007385714,0.918417522,0.0,1,1.052601161,0.0,2.54074546,3.12641245,2.90598384,0.0,0.0,0.0
1.0,0.162780872,0.0,1.029044037,0.839910617,1.036503228,0.979458535,1.3571118030000002,1.935361755,1,0.839910617,0.508162043,5.631549216,0.0,0.0,2.428969529,4.452380066,0.0
1.0,0.229669012,0.69558278,1.4518875869999999,0.956346073,2.1936177409999997,1.0165899409999999,0.574428414,0.0,1,0.956346073,0.0,0.0,0.0,0.0,2.28470346,0.0,0.0
0.0,1.899518148,1.438235072,0.0,0.988703647,2.26783789,0.968877572,1.121743039,0.0,1,0.988703647,0.0,4.928664126,0.0,0.0,0.0,0.0,2.074927804
-1.0,0.0,2.332747129,0.0,0.976122052,0.0,0.98549949,0.8561941129999999,0.0,1,0.976122052,2.404474057,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.28521177,0.278030908,0.0,0.880860972,0.0,1.019025675,1.122510305,1.455272017,1,0.880860972,0.573159514,3.8111181910000003,0.0,0.0,1.826434452,0.0,3.208899976
-1.0,0.0,0.0,0.0,1.089006916,0.0,0.9880361679999999,0.8358085390000001,0.0,1,1.089006916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.139732253,1.6927899519999998,0.0,1.062504535,0.222435427,1.048551658,0.621309002,0.553776077,1,1.062504535,0.436209895,0.0,0.0,0.0,0.69501488,1.273984857,0.0
1.0,0.139732253,1.6927899519999998,0.0,1.062504535,0.222435427,1.048551658,0.621309002,0.553776077,1,1.062504535,0.436209895,0.0,0.0,0.0,0.69501488,1.273984857,0.0
1.0,9.41844415,0.8389704590000001,0.0,1.003032685,0.0,0.890874717,2.925329885,0.0,1,1.003032685,3.459067942,0.0,0.0,0.0,0.0,0.0,9.682996418
1.0,0.13942379300000002,1.900184747,0.0,1.06015905,0.2219444,1.0462369740000002,0.65868355,0.552553614,1,1.06015905,0.43524696,0.0,0.0,0.0,0.6934806309999999,1.271172528,0.0
1.0,0.13942379300000002,1.900184747,0.0,1.06015905,0.2219444,1.0462369740000002,0.65868355,0.552553614,1,1.06015905,0.43524696,0.0,0.0,0.0,0.6934806309999999,1.271172528,0.0
0.0,1.633421856,0.0,0.0,1.08431292,0.0,1.0355551490000001,0.7565508320000001,0.0,1,1.08431292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.10543655,0.0,0.0,1.143457261,0.0,0.87363198,4.914554208,0.0,1,1.143457261,0.0,0.0,0.0,0.0,0.0,0.0,22.07723183
1.0,1.424638611,2.516911376,0.0,1.074677877,0.7559459629999999,0.98940464,1.121743039,0.9410029590000001,1,1.074677877,0.741228845,0.0,0.0,0.0,1.181002728,2.1648163730000003,0.0
-1.0,0.302196069,1.8304810009999999,3.820756807,1.094217475,0.0,1.0084388290000001,1.175730672,1.197640129,1,1.094217475,0.9433821659999999,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.2993496189999996,0.7137509870000001,0.0,1.109324209,0.750304575,0.961647143,1.702803963,0.0,1,1.109324209,8.828367434,0.0,0.0,0.0,0.0,0.0,4.118886536000001
-1.0,3.1189618969999997,2.361546476,0.0,1.199924287,0.0,0.984184176,1.5168377180000001,0.0,1,1.199924287,0.0,0.0,0.0,0.0,0.0,0.0,6.813960442999999
0.0,1.057054032,0.40017837799999995,0.0,1.076476501,1.682691433,0.932117803,1.689102612,3.1419261960000004,1,1.076476501,0.824965994,5.485458818,3.3749556989999996,3.1370034760000003,2.6288428930000003,4.818754437,2.309333874
1.0,0.809730493,0.0,0.0,0.952881051,0.0,1.050038438,0.22502537600000003,0.0,1,0.952881051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.244802242,1.112123631,0.0,1.085841198,0.779386148,1.011618427,1.020463914,0.0,1,1.085841198,0.0,8.469151534,0.0,0.0,0.0,0.0,0.0
1.0,1.1080522529999999,0.0,0.0,1.136770377,0.0,1.028177989,0.513215769,0.0,1,1.136770377,1.153022647,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.657906025,0.99627742,0.0,1.191101314,0.0,1.057913726,0.9141655890000001,0.0,1,1.191101314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.7723244640000001,0.779695372,1.627455515,0.862253777,0.9562305590000001,1.005982477,1.049303111,0.510136115,1,0.862253777,2.1431181809999997,1.781283502,1.095943495,1.018673683,0.42682979,0.0,0.0
0.0,4.858382955,0.0,0.0,0.703666007,1.54678174,0.80642952,4.590517666,0.0,1,0.703666007,0.0,33.61601686,0.0,0.0,0.0,0.0,8.491243013
1.0,0.0,0.0,0.0,1.130161247,0.0,1.053945558,0.8163711309999999,0.0,1,1.130161247,2.292638054,0.0,9.37923735,8.717951521,0.0,0.0,0.0
1.0,0.0,1.857138491,3.876398897,1.221167949,0.0,1.039028326,0.681630265,0.0,1,1.221167949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.550805044,1.112123631,0.0,1.063681173,0.0,1.034898349,0.8673943270000001,0.727636009,1,1.063681173,0.0,0.0,0.0,0.0,0.913217226,0.0,0.0
-1.0,0.5759177360000001,1.0174748120000001,0.0,0.9731551159999999,0.763987942,1.01071785,0.640193774,0.0,1,0.9731551159999999,1.498228516,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,43.39881373,0.621444164,0.0,0.735939984,2.670953374,21.76580756,1,0.621444164,0.0,0.0,0.0,0.0,13.65855329,0.0,0.0
1.0,0.0,0.0,0.0,0.9982563390000001,1.595885922,1.005370136,0.278602846,0.0,1,0.9982563390000001,3.1296329,0.0,0.0,0.0,0.0,0.0,0.0
