,Dotcount,Commacount,Exclcount,Wordcount,Uppercasecount,Lowercasecount,Specialchar,Numbercount,Charcount,Uniquewords,Apicescount,Quotescount,Openpar,Closepar,Operatorcount,Hashtagcount,Dottycount,Linkcount,14agree-disagree,DotcountREL,CommacountREL,ExclcountREL,WordcountREL,UppercasecountREL,LowercasecountREL,SpecialcharREL,NumbercountREL,CharcountREL,UniquewordsREL,ApicescountREL,QuotescountREL,OpenparREL,CloseparREL,OperatorcountREL,HashtagcountREL,DottycountREL,LinkcountREL,14agree-disagreeREL
247,7,1,0,13,1,74,11,2,90,13,0,0,0,0,1,1,2,0,-1.0,4.912364988231153,1.062695914322357,0.0,0.8258302443414947,1.1171201456735653,0.8978995354593765,2.1452419160102583,2.7811865219476046,1.0,0.8258302443414947,0.0,0.0,0.0,0.0,3.4905191750095743,6.398235058162856,12.265128796616686,,24.623993988191096
248,4,0,0,24,0,126,12,0,136,24,0,6,0,0,0,0,1,0,-1.0,1.8576170123563185,0.0,0.0,1.0089328777022786,0.0,1.0117429185323261,1.5487040570127533,0.0,1.0,1.0089328777022786,0.0,9.639887187751814,0.0,0.0,0.0,0.0,4.0583146753511095,,16.295290139244106
249,4,3,0,86,0,467,16,0,487,86,1,0,2,2,1,0,0,0,-1.0,0.5187595763459124,0.5891743262156806,0.0,1.0096234546206238,0.0,1.0471923379587544,0.5766564045276782,0.0,1.0,1.0096234546206238,0.4048601081772564,0.0,3.3125848547701686,3.079030105902707,0.6450651452789767,0.0,0.0,,4.550635439296095
250,6,6,0,84,0,467,26,3,493,84,1,6,1,1,0,0,2,0,-1.0,0.7686691085612352,1.1640076952009593,0.0,0.9741420888159932,0.0,1.0344476036225425,0.9256621949961283,0.7615825161519809,1.0,0.9741420888159932,0.3999328046294601,2.659279224207397,1.6361347102160975,1.5207785614347042,0.0,0.0,2.239070165710957,,4.49525245220527
251,0,2,1,12,0,59,3,0,63,12,0,0,0,0,0,0,0,0,,0.0,3.0362740409210205,6.337604545364246,1.0890069156151578,0.0,1.0227041040946567,0.8358085387052954,0.0,1.0,1.0890069156151578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
252,2,1,0,23,0,132,9,0,140,23,0,0,0,0,0,0,0,0,-1.0,0.9022711202873547,0.6831616592072296,0.0,0.9392684647180737,0.0,1.0296376912410612,1.1283415272521486,0.0,1.0,0.9392684647180737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.829710420979987
253,0,0,0,23,0,120,6,0,126,23,1,0,1,1,1,0,0,0,,0.0,0.0,0.0,1.0436316274645263,0.0,1.0400380719606677,0.8358085387052954,0.0,1.0,1.0436316274645263,1.564816449859713,0.0,6.401701683623302,5.950347863391342,2.493227982149696,0.0,0.0,,
254,2,2,0,44,1,223,8,0,235,44,3,0,0,0,1,0,0,0,-1.0,0.537523220596722,0.8139798492681884,0.0,1.0704706276897935,0.42783324727923777,1.0362762321259165,0.5975141893722963,0.0,1.0,1.0704706276897935,2.5170239065828572,0.0,0.0,0.0,1.3367945776632413,0.0,0.0,,9.430465782711483
255,2,5,8,54,0,286,18,0,312,54,2,0,0,0,0,0,0,0,1.0,0.40486524628278736,1.532734491811092,10.237668880973013,0.9895303223618501,0.0,1.0010366442621428,1.0126141911237234,0.0,1.0,0.9895303223618501,1.2638902095020759,0.0,0.0,0.0,0.0,0.0,0.0,,-7.103075188901276
256,4,2,0,37,0,192,11,0,200,37,0,0,0,0,0,0,1,0,-1.0,1.2631795684022966,0.9564263228901214,0.0,1.057697966791222,0.0,1.048358376536353,0.9653588622046162,0.0,1.0,1.057697966791222,0.0,0.0,0.0,0.0,0.0,0.0,2.759653979238754,,11.080797294685992
257,4,4,0,47,0,231,10,7,254,47,0,0,0,0,1,0,0,0,-1.0,0.9946295814191312,1.5061831856537344,0.0,1.057923056803308,0.0,0.9931544659608661,0.6910228075909922,3.4491092693444703,1.0,1.057923056803308,0.0,0.0,0.0,0.0,1.236798132877408,0.0,0.0,,8.725037239910229
258,1,1,0,24,0,155,7,0,162,24,5,0,0,0,0,0,0,0,0.0,0.3898702371612026,0.5903866190679762,0.0,0.8470053788117894,0.0,1.0448530630345598,0.7584188591955457,0.0,1.0,0.8470053788117894,6.0853973050099945,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0
259,1,0,0,23,0,103,4,0,106,23,2,0,0,0,0,0,0,0,1.0,0.595839419057687,0.0,0.0,1.2405432552880218,0.0,1.061133183797606,0.6623388419928756,0.0,1.0,1.2405432552880218,3.720129673251393,0.0,0.0,0.0,0.0,0.0,0.0,,-20.907164706954703
260,1,5,0,33,4,219,11,0,237,33,2,0,1,1,0,0,0,0,-1.0,0.2664935798317081,2.0177770525108047,0.0,0.7960778402123464,1.696891360516808,1.0091002305795593,0.8146488288646551,0.0,1.0,0.7960778402123464,1.6638554656736189,0.0,3.4034363381288437,3.1634760792713466,0.0,0.0,0.0,,9.350883792983959
261,1,0,0,18,1,106,10,0,115,18,0,6,0,0,0,0,0,0,,0.5492085080009985,0.0,0.0,0.8948795958750646,0.8742679400923555,1.0065759774714984,1.526259070679235,0.0,1.0,0.8948795958750646,0.0,11.400214413341274,0.0,0.0,0.0,0.0,0.0,,
262,6,0,0,30,0,137,7,0,147,30,1,0,0,0,0,0,1,0,-1.0,2.577917486535299,0.0,0.0,1.1667931238733835,0.0,1.017751541847225,0.8358085387052954,0.0,1.0,1.1667931238733835,1.341271242736897,0.0,0.0,0.0,0.0,0.0,3.754631264270414,,15.075914686647607
263,6,1,0,49,0,260,10,0,274,49,0,0,0,0,0,0,1,0,1.0,1.383043323068208,0.3490607017847158,0.0,1.0224344125620415,0.0,1.03624231257395,0.640583186598949,0.0,1.0,1.0224344125620415,0.0,0.0,0.0,0.0,0.0,0.0,2.0143459702472657,,-8.088173207799993
264,2,1,0,36,1,160,11,0,175,36,3,0,0,0,1,0,0,0,,0.7218168962298838,0.5465293273657836,0.0,1.1761274688643706,0.5745189320606907,0.998436549082241,1.10326727109099,0.0,1.0,1.1761274688643706,3.38000353169698,0.0,0.0,0.0,1.795124147147781,0.0,0.0,,
265,27,2,0,132,2,701,42,2,758,132,6,0,2,4,0,0,4,0,-1.0,2.2497261442521115,0.2523552303140162,0.0,0.9956224175742803,0.26527919026549046,1.0099208744942605,0.9725371123193542,0.33022003558744645,1.0,0.9956224175742803,1.5606876465619302,0.0,2.1282702167190926,3.9564318247351404,0.0,0.0,2.9125635664788962,,2.9236932175952486
266,5,2,3,73,11,429,48,12,502,73,2,6,2,2,11,6,0,0,-1.0,0.6290734902401875,0.3810463437809249,2.3860702371988896,0.8313982079870703,2.2030855462486647,0.9332373496308423,1.6782769064042584,2.991714585361965,1.0,0.8313982079870703,0.785525389172605,2.611602903454674,3.2136032356037294,2.9870272142920684,6.883693193743981,6.8825636083823545,0.0,,4.414660276767328
267,5,2,3,73,11,429,48,12,502,73,2,6,2,2,11,6,0,0,-1.0,0.6290734902401875,0.3810463437809249,2.3860702371988896,0.8313982079870703,2.2030855462486647,0.9332373496308423,1.6782769064042584,2.991714585361965,1.0,0.8313982079870703,0.785525389172605,2.611602903454674,3.2136032356037294,2.9870272142920684,6.883693193743981,6.8825636083823545,0.0,,4.414660276767328
268,5,2,3,73,11,429,48,12,502,73,2,6,2,2,11,6,0,0,-1.0,0.6290734902401875,0.3810463437809249,2.3860702371988896,0.8313982079870703,2.2030855462486647,0.9332373496308423,1.6782769064042584,2.991714585361965,1.0,0.8313982079870703,0.785525389172605,2.611602903454674,3.2136032356037294,2.9870272142920684,6.883693193743981,6.8825636083823545,0.0,,4.414660276767328
269,3,5,0,45,2,253,18,5,278,45,1,0,0,0,2,2,0,0,1.0,0.6815717095695845,1.7201912282196428,0.0,0.925460013719716,0.7233152022346826,0.9938349417854366,1.1364590921964088,2.2509603145259387,1.0,0.925460013719716,0.7092333549723879,0.0,0.0,0.0,2.260048386696847,4.142742123990339,0.0,,-7.971796614882009
270,4,1,1,24,0,103,10,5,123,24,1,0,0,0,0,0,1,0,1.0,2.0539505177273116,0.7775823763334322,3.2460901329914433,1.1155680598984545,0.0,0.9144724998580993,1.426990188033431,5.087536320635862,1.0,1.1155680598984545,1.6029827047343403,0.0,0.0,0.0,0.0,0.0,4.4872422426646414,,-18.01755657672519
271,5,2,3,73,11,429,48,12,502,73,2,6,2,2,11,6,0,0,-1.0,0.6290734902401875,0.3810463437809249,2.3860702371988896,0.8313982079870703,2.2030855462486647,0.9332373496308423,1.6782769064042584,2.991714585361965,1.0,0.8313982079870703,0.785525389172605,2.611602903454674,3.2136032356037294,2.9870272142920684,6.883693193743981,6.8825636083823545,0.0,,4.414660276767328
272,4,7,0,65,1,343,26,0,373,65,2,6,1,1,0,0,0,0,,0.677308079572277,1.794901946442587,0.0,0.996309946256495,0.26954641584616856,1.0042083421357493,1.2234623649680731,0.0,1.0,0.996309946256495,1.0571950277872593,3.514811414300929,2.1625051263714106,2.010037079858738,0.0,0.0,0.0,,
273,1,1,0,32,0,176,4,2,184,32,0,0,1,1,0,0,0,0,,0.34325531750062405,0.5197969146141964,0.0,0.994310662083405,0.0,1.0445599766213665,0.38156476766980874,1.360362972691763,1.0,0.994310662083405,0.0,0.0,4.383773979002913,4.074694732539724,0.0,0.0,0.0,,
274,3,1,1,26,0,127,7,0,133,26,0,0,0,0,0,0,1,0,1.0,1.4246386109800335,0.7191175360076101,3.0020232056988534,1.1176649923418724,0.0,1.0427750142553012,0.9237883848848001,0.0,1.0,1.1176649923418724,0.0,0.0,0.0,0.0,0.0,0.0,4.149855607877826,,-16.662853074715777
275,0,2,0,25,0,114,5,0,120,25,0,0,0,0,0,0,0,0,-1.0,0.0,1.5940438714835357,0.0,1.191101313954079,0.0,1.037437976780766,0.7313324713671334,0.0,1.0,1.191101313954079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18.46799549114332
276,3,2,0,71,0,354,9,0,368,71,0,0,1,1,0,0,0,0,-1.0,0.514882976250936,0.5197969146141964,0.0,1.1030633907487775,0.0,1.0504949764885332,0.42926036362853487,0.0,1.0,1.1030633907487775,0.0,0.0,2.1918869895014566,2.037347366269862,0.0,0.0,0.0,,6.022172442764126
277,4,1,0,38,0,171,9,5,183,38,1,0,0,0,0,0,1,0,,1.3805241184724553,0.5226373349126346,0.0,1.1871960637443935,0.0,1.0204307968335404,0.8632120973513706,3.4194916253454153,1.0,1.1871960637443935,1.0774146048214417,0.0,0.0,0.0,0.0,0.0,3.016015277856562,,
278,4,0,0,17,0,63,4,4,72,17,0,0,0,0,0,0,1,0,-1.0,3.5088321344508238,0.0,0.0,1.3499148224812894,0.0,0.9555349786138635,0.9751099618228446,6.952966304869011,1.0,1.3499148224812894,0.0,0.0,0.0,0.0,0.0,0.0,7.665705497885428,,30.779992485238864
279,5,0,0,6,0,34,5,0,39,6,0,0,0,0,0,0,1,0,-1.0,8.097304925655747,0.0,0.0,0.8795825087660891,0.0,0.9520348504870728,2.250253758052718,0.0,1.0,0.8795825087660891,0.0,0.0,0.0,0.0,0.0,0.0,14.152071688403868,,56.82460151121021
280,8,3,0,22,4,85,12,0,101,22,0,0,0,0,0,0,2,0,-1.0,5.002691360009095,2.8408702660102616,0.0,1.2453494926094133,3.981814380618649,0.9190435437870257,2.0853836807300437,0.0,1.0,1.2453494926094133,0.0,0.0,0.0,0.0,0.0,0.0,10.929322690054473,,21.94217286076434
281,4,4,1,77,1,440,19,3,461,77,0,0,1,1,1,1,1,0,-1.0,0.5480171663350527,0.8298709960001054,0.8660934628155044,0.9549480382590619,0.2180928700881147,1.0422941198391074,0.7234004489011125,0.8144472461234851,1.0,0.9549480382590619,0.0,0.0,1.7497058831595143,1.6263423661329917,0.6814462597632575,1.2491131349992561,1.1972468456567265,,4.807287329581776
282,0,8,0,71,0,359,11,3,374,71,2,0,0,0,0,0,0,0,-1.0,0.0,2.0458317067168372,0.0,1.085367186619118,0.0,1.048241580817042,0.5162346856709178,1.0039042258367024,1.0,1.085367186619118,1.0543683031140312,0.0,0.0,0.0,0.0,0.0,0.0,,5.92556005063422
283,6,7,1,114,1,643,29,0,677,114,2,6,0,0,0,0,0,0,1.0,0.5597546093363205,0.9889193885126809,0.5897623136749595,0.9627335878813471,0.14850932512647103,1.037196018145118,0.7518573117747782,0.0,1.0,0.9627335878813471,0.5824722974367027,1.936520912162846,0.0,0.0,0.0,0.0,0.0,,-3.273499939345936
284,24,2,18,81,3,399,55,5,468,81,1,0,0,0,3,1,5,0,,3.238921970262299,0.40872919781629125,15.35650332145952,0.9895303223618501,0.6444923917347493,0.9310340817263285,2.0627326115483253,1.3371089047825022,1.0,0.9895303223618501,0.421296736500692,0.0,0.0,0.0,2.0137610625055236,1.2304298188774725,5.896696536834946,,
285,6,0,2,57,0,297,19,0,314,57,1,0,2,2,0,0,1,0,,1.206859460256971,0.0,2.5431151997321497,1.0378513359803694,0.0,1.0329167921685805,1.0620624424949454,0.0,1.0,1.0378513359803694,0.6279199766952989,0.0,5.137671414882395,4.77543841265802,0.0,0.0,1.7577413880501622,,
286,11,8,0,85,1,451,36,2,498,85,2,10,0,0,0,0,1,0,1.0,1.3950778365888818,1.536427827935938,0.0,0.9758420403479201,0.20188918295305397,0.9889759618011531,1.2688177816490025,0.5026240702314948,1.0,0.9758420403479201,0.7918348300494933,4.3876327226715075,0.0,0.0,0.0,0.0,1.1082947707786162,,-4.4501193954562215
287,3,0,0,13,0,55,4,2,63,13,0,0,0,0,0,0,1,0,,3.0075704009578486,0.0,0.0,1.1797574919164209,0.0,0.9533682326306121,1.1144113849403938,3.973123602782292,1.0,1.1797574919164209,0.0,0.0,0.0,0.0,0.0,0.0,8.760806283297633,,
288,13,3,9,46,1,154,30,14,207,46,0,0,0,0,3,0,3,0,0.0,3.9665058911183224,1.3861251056378572,17.359525493823803,1.2705080682176841,0.4857044111624197,0.8124355373721738,2.543765117798725,8.46448071897097,1.0,1.2705080682176841,0.0,0.0,0.0,0.0,4.552851097838575,0.0,7.9989970412717515,,-0.0
289,8,4,0,81,1,417,23,6,451,81,1,0,0,1,2,1,1,0,-1.0,1.120336646033079,0.848271683272835,0.0,1.0268296914974409,0.22292863217432568,1.0097132368247856,0.8951120270391523,1.6650118867535548,1.0,1.0268296914974409,0.4371771012911837,0.0,0.0,1.662403172477404,1.3931118658574797,1.2768096568395944,1.2237933389085385,,4.9138790663795975
290,2,0,0,29,1,143,7,0,151,29,0,0,1,1,1,0,0,0,-1.0,0.8365427605313223,0.0,0.0,1.0980218735258793,0.6658331994080853,1.0341835530125447,0.8136679151634333,0.0,1.0,1.0980218735258793,0.0,0.0,5.341817298917458,4.965190932366286,2.0804418923898123,0.0,0.0,,14.676552708193366
291,4,6,0,40,0,207,14,0,221,40,0,0,0,0,0,0,1,0,1.0,1.1431489306808114,2.596632550832909,0.0,1.0348029514895165,0.0,1.0228609725821318,1.1118900922142843,0.0,1.0,1.0348029514895165,0.0,0.0,0.0,0.0,0.0,0.0,2.497424415600683,,-10.02787085491945
292,3,1,3,48,2,222,14,0,237,48,3,0,0,0,0,0,1,0,,0.7994807394951244,0.4035554105021609,5.05403906782212,1.157931403945231,0.848445680258404,1.0229235214094163,1.036825782191379,0.0,1.0,1.157931403945231,2.4957831985104284,0.0,0.0,0.0,0.0,0.0,2.3288219234082312,,
293,3,4,0,51,1,215,18,10,248,51,2,0,0,0,2,2,0,0,-1.0,0.7640199002433246,1.5426231014356797,0.0,1.1757322647417683,0.40540650447831,0.9467282046174224,1.2739339823814584,5.046507801921057,1.0,1.1757322647417683,1.5900554248574503,0.0,0.0,0.0,2.533441336700497,4.64388028415046,0.0,,8.936126850553219
294,2,1,0,26,0,123,3,0,128,26,0,0,0,0,0,0,0,0,,0.9868590378142942,0.7472080647579074,0.0,1.161323781105227,0.0,1.0493821640134393,0.4113745151440126,0.0,1.0,1.161323781105227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
295,8,15,1,147,7,882,54,13,974,147,8,6,3,3,2,2,1,0,1.0,0.5187595763459124,1.4729358155392014,0.40992719338598305,0.8628758594722772,0.722572578823764,0.9888904090788239,0.9731076826404569,1.6704251697529247,1.0,0.8628758594722772,1.6194404327090255,1.346021208967399,2.4844386410776265,2.3092725794270303,0.6450651452789767,1.1824253700916982,0.5666640614453294,,-2.2753177196480476
296,15,1,1,80,16,447,24,1,496,80,2,0,1,1,1,0,3,0,,1.9100497506083114,0.19282788767945996,0.8049779966894103,0.9221429527386418,3.24325203582648,0.9841569941022973,0.8492893215876388,0.2523253900960528,1.0,0.9221429527386418,0.7950277124287252,0.0,1.626238734146242,1.5115803040066718,0.6333603341751243,0.0,3.338291103917848,,
297,0,5,0,69,0,394,16,6,414,69,0,0,0,0,3,3,0,0,1.0,0.0,1.1551042546982142,0.0,0.952881051163263,0.0,1.0392844211838848,0.6783373647463267,1.813817296922351,1.0,0.952881051163263,0.0,0.0,0.0,0.0,2.2764255489192875,4.172761994454037,0.0,,-5.35304217134589
298,2,4,0,141,10,739,65,22,840,141,9,6,1,1,9,7,0,0,,0.15037852004789246,0.4554411061381531,0.0,0.9596873443858578,1.1969144417931057,0.9607351689736668,1.358188875396105,3.277826972295391,1.0,0.9596873443858578,2.112502207310613,1.560743639921722,0.9602552525434954,0.8925521795087015,3.3658577759020893,4.798676293622142,0.0,,
299,7,3,0,24,1,150,14,2,168,24,0,0,0,0,1,1,1,0,,2.631624100838118,1.7079041480180739,0.0,0.8167551867113684,0.5984572208965528,0.975035692463126,1.4626649427342668,1.4899213510433595,1.0,0.8167551867113684,0.0,0.0,0.0,0.0,1.8699209866122717,3.4276259240158153,3.2853023562366124,,
300,3,3,0,42,0,215,10,0,232,42,1,0,0,0,0,0,0,0,,0.8167109278463124,1.2367581761510191,0.0,1.0350259693669928,0.0,1.0120198049358653,0.7565508324487589,0.0,1.0,1.0350259693669928,0.8498572098376027,0.0,0.0,0.0,0.0,0.0,0.0,,
301,8,13,0,100,6,521,52,11,597,100,5,14,2,2,1,1,2,0,,0.8463514696162792,2.082670384852861,0.0,0.9576693981540334,1.0104604332725717,0.9530198111659687,1.528815618536319,2.3060089252329385,1.0,0.9576693981540334,1.651313841560501,5.124049471099791,2.7022258363033034,2.5117046257531297,0.5262089208557147,0.9645580489692748,1.8490143914497517,,
302,1,1,0,29,0,133,6,0,137,29,1,0,0,0,0,0,0,0,1.0,0.461014441022736,0.6981214035694316,0.0,1.2102284883387429,0.0,1.060155596710272,0.7686998239187389,0.0,1.0,1.2102284883387429,1.4391742531556484,0.0,0.0,0.0,0.0,0.0,0.0,,-16.176346415599987
303,10,4,0,66,0,350,15,1,370,66,0,0,0,0,0,0,2,0,1.0,1.7069994167598603,1.0339744031244558,0.0,1.019840260163925,0.0,1.0330107876906633,0.7115667288977515,0.33825241483146545,1.0,1.019840260163925,0.0,0.0,0.0,0.0,0.0,0.0,2.98340970728514,,-5.989620159289726
304,20,1,4,49,2,235,36,12,287,49,1,0,0,0,2,0,4,0,-1.0,4.401322537987096,0.33324958985718517,5.564725942271045,0.9761220524111477,0.7006328439764521,0.8941790740637449,2.2016420043944365,5.232894501225458,1.0,0.9761220524111477,0.6869925877432886,0.0,0.0,0.0,2.189175789204611,0.0,7.692415273139385,,7.721809961453653
305,2,5,1,67,0,335,12,3,352,67,0,0,0,0,0,0,0,0,1.0,0.3588578319324706,1.3585601177416498,1.1342871771532599,1.0882334732034993,0.0,1.0392994085572866,0.5983629311185638,1.066648239951496,1.0,1.0882334732034993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-6.295907553798859
306,3,7,0,102,0,559,27,13,602,102,10,0,1,1,0,0,0,0,1.0,0.3147457396351237,1.112123631267583,0.0,0.9687096400530183,0.0,1.0140371201616512,0.7872150190131271,2.702648032125164,1.0,0.9687096400530183,3.275197220636609,0.0,1.339891050060691,1.245421645826095,0.0,0.0,0.0,,-3.681328004879067
307,7,4,0,65,0,355,19,0,374,65,1,0,2,2,1,0,2,0,-1.0,1.1821199169540206,1.0229158533584186,0.0,0.9936460159189108,0.0,1.0365620088859329,0.8916780934315852,0.0,1.0,0.9936460159189108,0.5271841515570156,0.0,4.313446054206075,4.009325298327856,0.8399645073552451,0.0,2.9515015820735337,,5.92556005063422
308,4,3,0,100,2,468,35,8,511,100,6,0,6,6,6,0,1,0,,0.49439513440402993,0.5615027335949833,0.0,1.1188427215224224,0.3935061178497882,1.0001462007073818,1.2021903638911782,1.9593486260296236,1.0,1.1188427215224224,2.315070912121219,0.0,9.471010710018035,8.803254373236506,3.6886112612625634,0.0,1.0800994047901191,,
309,11,3,2,74,2,342,31,9,387,74,1,10,2,2,1,1,2,0,-1.0,1.7952164408818168,0.7414157541783887,2.0634061310488243,1.0932278726524258,0.5195907654295653,0.9650585830518754,1.4059725030934038,2.9105440345963305,1.0,1.0932278726524258,0.5094751232101391,5.646101022972638,4.168549933522151,3.8746451203478514,0.8117486453510638,1.4879616414332224,2.852355534096904,,5.726510229811883
310,4,5,2,82,1,386,18,0,409,82,0,0,2,2,0,0,1,0,-1.0,0.6176917204901206,1.1692253336065055,1.9524160702100122,1.1462530004213336,0.2458210589501733,1.0306294145859625,0.7724587472630847,0.0,1.0,1.1462530004213336,0.0,0.0,3.9443247537238926,3.666229001404935,0.0,0.0,1.3494640485275082,,5.4184827846875265
311,4,0,0,33,1,163,7,0,174,33,1,0,1,1,0,0,1,0,1.0,1.4519305383934442,0.0,0.0,1.0843129202892303,0.5778207650035683,1.0230029656095878,0.7061141102855082,0.0,1.0,1.0843129202892303,1.133142946450137,0.0,4.635715012278943,4.308872590731662,0.0,0.0,3.1720160680905223,,-12.736548614581599
312,7,4,0,57,2,243,21,0,266,57,2,6,0,0,0,0,2,0,,1.662078379476706,1.4382350720152202,0.0,1.2251327800670526,0.755945963237751,0.9976154663938511,1.3856825773272001,0.0,1.0,1.2251327800670526,1.4824576893407806,4.928664126068596,0.0,0.0,0.0,0.0,4.149855607877826,,
313,1,1,1,23,0,108,4,0,115,23,0,0,0,0,0,0,0,0,,0.5492085080009985,0.8316750633827144,3.471905098764761,1.1434572613959157,0.0,1.0255679770464323,0.610503628271694,0.0,1.0,1.1434572613959157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
314,18,3,1,98,0,457,34,10,509,98,1,0,0,4,1,0,3,0,,2.2335198655443356,0.5637090311729596,0.7844186372454763,1.100774180911589,0.0,0.980475970197105,1.1724308381838526,2.458809302311242,1.0,1.100774180911589,0.38736124299081304,0.0,0.0,5.89189650913406,0.6171841370350917,0.0,3.2530302309297694,,
315,9,6,0,86,2,454,29,1,490,86,2,6,0,0,0,0,2,0,,1.1600628689408847,1.1711342729266792,0.0,1.0034420865311098,0.4103706657576363,1.0118084671503067,1.0387906123908672,0.25541508875029023,1.0,1.0034420865311098,0.8047627456421382,2.675560525580095,0.0,0.0,0.0,0.0,2.2527787585622487,,
316,2,8,0,68,1,379,20,2,403,68,2,0,0,0,1,1,0,0,1.0,0.313444061638287,1.8986130479208365,0.0,0.9647033967111945,0.24948092583280615,1.0270053368157512,0.8710659708591169,0.6211086525441301,1.0,0.9647033967111945,0.9784956460661233,0.0,0.0,0.0,0.7795204112924607,1.4288862412770647,0.0,,-5.499154984955827
317,1,1,0,21,0,112,7,0,121,21,2,0,0,0,0,0,0,0,1.0,0.5219750282654119,0.7904349775951417,0.0,0.9922563012113319,0.0,1.0108138616741698,1.0154037618981688,0.0,1.0,0.9922563012113319,3.258956573261551,0.0,0.0,0.0,0.0,0.0,0.0,,-18.315367429233046
318,4,0,0,15,0,70,8,0,78,15,0,0,0,0,1,0,1,0,,3.238921970262299,0.0,0.0,1.0994781359576113,0.0,0.9800358755013985,1.8002030064421746,0.0,1.0,1.0994781359576113,0.0,0.0,0.0,0.0,4.027522125011047,0.0,7.076035844201934,,
319,4,13,0,106,3,550,27,10,595,106,2,0,1,1,1,0,0,0,1.0,0.42459817425287283,2.089670957575055,0.0,1.0185417622518242,0.5069284694653154,1.009448716903001,0.7964763721779874,2.1034183779435662,1.0,1.0185417622518242,0.6627457905288197,0.0,1.3556544741790524,1.260073665188755,0.5279776903375827,0.0,0.0,,-3.7246377461129385
320,3,3,0,54,1,316,16,2,336,54,2,0,0,0,3,1,0,0,,0.5639194501795967,0.8539520740090369,0.0,0.9188495850502896,0.2992286104482764,1.0270375960611595,0.8358085387052954,0.7449606755216798,1.0,0.9188495850502896,1.1736123373947847,0.0,0.0,0.0,2.8048814799184076,1.7138129620079077,0.0,,
321,1,0,0,20,0,94,2,0,96,20,0,0,0,0,0,0,0,0,-1.0,0.6579060252095295,0.0,0.0,1.191101313954079,0.0,1.0692891427345614,0.3656662356835667,0.0,1.0,1.191101313954079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23.084994363929148
322,5,4,0,75,3,428,23,8,467,75,3,0,0,0,4,4,0,0,,0.6762203256971608,0.819208841875907,0.0,0.9181937323843006,0.6458724610960656,1.000841776315041,0.8644443772904875,2.143955348824706,1.0,0.9181937323843006,1.2665966125202817,0.0,0.0,0.0,2.6907642462600574,4.932258288947812,0.0,,
323,22,8,0,113,2,546,51,2,604,113,4,0,2,5,1,1,6,0,-1.0,2.300492591461136,1.266789831642545,0.0,1.0696247561071066,0.33291659970404264,0.9871752096937927,1.4820379883333963,0.4144152102239808,1.0,1.0696247561071066,1.3057408786908864,0.0,2.670908649458729,6.206488665457858,0.5201104730974531,0.9533793960838692,5.482756250143221,,3.6691381770483416
324,4,7,0,78,0,417,18,0,435,78,2,0,0,0,0,0,0,0,,0.5807722153573777,1.5390768414323792,0.0,1.0251685791825451,0.0,1.0468521145010998,0.7262887991508084,0.0,1.0,1.0251685791825451,0.9065143571601096,0.0,0.0,0.0,0.0,0.0,0.0,,
325,0,0,0,9,1,36,11,0,46,9,1,6,0,0,0,0,0,0,-1.0,0.0,0.0,0.0,1.1185994948438307,2.1856698502308887,0.8546399808720271,4.197212444367897,0.0,1.0,1.1185994948438307,4.2862363626592135,28.500536033353185,0.0,0.0,0.0,0.0,0.0,,48.17737954211301
326,5,2,0,63,0,318,12,0,334,63,1,0,1,1,0,0,0,0,-1.0,0.9454936889238746,0.5727103729880967,0.0,1.0784102914362679,0.0,1.039726683316368,0.6306100351908217,0.0,1.0,1.0784102914362679,0.59031997809079,0.0,2.415013209989629,2.244742008345237,0.0,0.0,0.0,,6.635207960889816
327,0,5,0,17,4,97,6,0,110,17,1,0,0,0,0,0,0,0,-1.0,0.0,4.347392376773279,0.0,0.8835806110786621,3.656029567658941,0.9629807057199457,0.9573806897897019,0.0,1.0,0.8835806110786621,1.792426115293853,0.0,0.0,0.0,0.0,0.0,0.0,,20.146904172156347
328,5,7,0,78,5,439,32,6,481,78,2,6,0,0,3,3,0,0,,0.6565382372153309,1.3918886195906135,0.0,0.9271275092399317,1.0451227974077015,0.9966851336180246,1.1676992474219512,1.5611649915298405,1.0,0.9271275092399317,0.819820676433779,2.725622988636687,0.0,0.0,1.959335087843212,3.5915248767234327,0.0,,
329,4,5,0,70,0,371,16,0,393,70,1,0,1,1,0,0,0,0,,0.6428394750138914,1.2168273828118592,0.0,1.0183461615485256,0.0,1.0309079667487995,0.7145843995037641,0.0,1.0,1.0183461615485256,0.5016968770542591,0.0,2.0524539749021273,1.9077451165071482,0.0,0.0,0.0,,
330,1,1,0,27,0,151,4,0,158,27,1,0,0,0,0,0,0,0,,0.3997403697475622,0.6053331157532414,0.0,0.9770046220787888,0.0,1.0436584576542018,0.4443539066534482,0.0,1.0,0.9770046220787888,1.2478915992552142,0.0,0.0,0.0,0.0,0.0,0.0,,
