14agree-disagree,DotcountREL,CommacountREL,ExclcountREL,WordcountREL,UppercasecountREL,LowercasecountREL,SpecialcharREL,NumbercountREL,CharcountREL,UniquewordsREL,ApicescountREL,QuotescountREL,OpenparREL,CloseparREL,OperatorcountREL,HashtagcountREL,DottycountREL
-1,0,2.706866952,0,1.078733265,0,0.947808281,1.324677684,2.361384783,1,1.078733265,5.58019451,0,0,0,0,0,0
-1,1.725655148,0,0,1.218438065,0,1.020430797,1.055037008,0.683898325,1,1.218438065,1.077414605,0,0,0,0,0,3.016015278
-1,2.770130632,0,3.502360407,1.003032685,0,0.989860797,1.539647308,0,1,1.003032685,1.153022647,3.833405431,0,0,0,0,3.227665473
1,1.451930538,2.198681202,0,0.985739018,2.31128306,0.903757221,2.219215775,0,1,0.985739018,2.266285893,15.06924894,0,0,0,0,0
-1,0.301474837,1.141320194,0,1.009735529,0,1.02948876,0.837803308,0,1,1.009735529,1.882261314,3.12893713,1.925094062,1.789364751,0,0,0
-1,0,0,0,1.023991577,1.500609151,1.026843559,0.26196984,0,1,1.023991577,0,0,0,0,4.688757101,0,0
1,0.947384676,0.478213161,0,1.029111535,0,1.048358377,0.702079173,0,1,1.029111535,0.985834363,0,0,0,0,0,0
-1,0.877208034,0,0,1.310211445,0.698200091,1.016203866,0.609443726,0.869120788,1,1.310211445,1.369214394,0,0,0,0,0,0
1,10.40687713,0,0,0.74714537,20.56516632,0.477767489,4.188540518,8.53318592,1,0.74714537,0,0,0,0,7.139698313,13.08729898,18.81582259
1,0,0,9.981727159,1.000525104,0,1.037437977,0.877598966,0,1,1.000525104,0,0,0,0,0,0,0
1,0.622255945,1.413437916,0,1.070230934,0.495274941,1.016726874,1.210481332,0,1,1.070230934,0.971265383,6.458249545,0,0,0,0,0
1,0.503928019,0.763106109,0,0.881921824,5.88270715,0.951178436,0.793573533,0.66570954,1,0.881921824,1.310949951,1.743383853,1.072625548,0.996999775,0.417748306,0,0
1,0.373721766,1.131865471,7.087616918,0.981072798,0,1.001575126,1.038578658,0,1,0.981072798,2.333335771,0,0,0,0,0,0
1,0.686510635,1.039593829,0,1.02538287,0,1.038624977,0.667738343,0,1,1.02538287,2.143118181,0,0,0,0,0,0
1,1.336055313,3.494634641,0,1.000525104,0,1.016437208,1.181383223,0,1,1.000525104,0,0,0,0,0,0,2.122810753
1,1.0186932,0,0,1.337107281,0,0.995165462,0.707741101,0,1,1.337107281,1.590055425,0,0,0,2.533441337,0,0
-1,2.48378005,0,0,0.931467994,2.259344115,0.975473911,1.429796068,0.703108952,1,0.931467994,2.21535812,3.682653532,0,0,0.882434623,1.617531335,6.201469616
1,1.037823589,0,7.498011011,0.926039331,0.472022597,0.984374062,1.565669516,1.175149235,1,0.926039331,0.925666069,3.07752267,0,0,1.474867257,2.703479602,1.295612197
-1,0.474879537,0.719117536,0,0.945716532,0.755945963,0.972982986,1.319697693,0.941002959,1,0.945716532,2.964915379,4.928664126,3.032385008,2.81858583,1.181002728,2.164816373,0
1,0.530747718,0,0,1.008932878,0.844880782,0.991095104,1.032469371,0,1,1.008932878,1.656864476,0,0,0,0,0,0
1,0.655629534,0,0,0.91001789,0,1.046695755,0.971735879,0,1,0.91001789,0.682238314,4.5364175,2.791053329,2.594269311,0,0,0
1,1.403532854,2.125391829,0,1.016406455,0,1.043504866,0.780087969,0,1,1.016406455,0,0,0,0,0,0,0
-1,3.789538705,1.275235097,2.661793909,1.067226777,0,0.953714912,1.872211127,0,1,1.067226777,0,0,0,0,0,0,7.359077278
1,0.482129606,1.460192859,0,0.938333249,0.383743561,0.958661047,1.674807186,3.821477664,1,0.938333249,1.505090631,0,0,0,4.796133218,8.791468019,0
1,1.20302816,2.732646637,0,0.925655878,0,0.998436549,1.337293662,0,1,0.925655878,0,0,7.68204202,7.140417436,0,0,0
1,1.804542241,0,0,0.980106224,0,1.029637691,0.501485123,0,1,0.980106224,0,0,0,0,0,0,0
-1,0.779740474,0,0,1.199924287,0,0.997666151,0.866764411,0,1,1.199924287,0,0,0,0,0,0,0
1,0.63668325,1.156967326,2.41493399,0.93366974,0.608109757,1.014980703,1.061611652,1.00930156,1,0.93366974,0.397513856,0,1.626238734,1.511580304,1.266720668,2.321940142,1.112763701
1,0.928808506,2.109763948,0,1.261166097,0,1.019772624,0.645293357,1.840491081,1,1.261166097,0,0,0,0,0,0,0
-1,0,3.825705292,21.29435127,1.143457261,0,0.960995178,1.872211127,1.668711913,1,1.143457261,0,0,0,0,0,0,0
1,0,0,0,1.44575056,0,1.066935608,0.201746889,2.877089505,1,1.44575056,0,0,0,0,0,0,0
1,2.782333851,1.263999546,1.758894654,1.032637615,0.885822142,0.962149758,1.546429895,1.10267307,1,1.032637615,0,3.85029268,3.553367454,3.302836259,0,0,4.862826395
1,0.709651443,1.074636318,0,0.96358758,0,1.042959527,0.394426501,0,1,0.96358758,0,0,0,0,0,0,0
-1,0,2.391065807,0,1.143457261,0,1.037437977,0.438799483,0,1,1.143457261,0,0,0,0,0,0,0
-1,0.341399883,0.258493601,0,1.097100886,0,1.047768085,0.616691165,0,1,1.097100886,0.53288344,0,2.180038952,2.026334678,0,0,0
1,0.856807847,0.741415754,0.773777299,1.052601161,0.974232685,1.007385714,0.918417522,0,1,1.052601161,0,2.54074546,3.12641245,2.90598384,0,0,0
1,0.162780872,0,1.029044037,0.839910617,1.036503228,0.979458535,1.357111803,1.935361755,1,0.839910617,0.508162043,5.631549216,0,0,2.428969529,4.452380066,0
1,0.229669012,0.69558278,1.451887587,0.956346073,2.193617741,1.016589941,0.574428414,0,1,0.956346073,0,0,0,0,2.28470346,0,0
-1,0,2.332747129,0,0.976122052,0,0.98549949,0.856194113,0,1,0.976122052,2.404474057,0,0,0,0,0,0
-1,1.28521177,0.278030908,0,0.880860972,0,1.019025675,1.122510305,1.455272017,1,0.880860972,0.573159514,3.811118191,0,0,1.826434452,0,3.208899976
-1,0,0,0,1.089006916,0,0.988036168,0.835808539,0,1,1.089006916,0,0,0,0,0,0,0
1,0.139732253,1.692789952,0,1.062504535,0.222435427,1.048551658,0.621309002,0.553776077,1,1.062504535,0.436209895,0,0,0,0.69501488,1.273984857,0
1,0.139732253,1.692789952,0,1.062504535,0.222435427,1.048551658,0.621309002,0.553776077,1,1.062504535,0.436209895,0,0,0,0.69501488,1.273984857,0
1,9.41844415,0.838970459,0,1.003032685,0,0.890874717,2.925329885,0,1,1.003032685,3.459067942,0,0,0,0,0,9.682996418
1,0.139423793,1.900184747,0,1.06015905,0.2219444,1.046236974,0.65868355,0.552553614,1,1.06015905,0.43524696,0,0,0,0.693480631,1.271172528,0
1,0.139423793,1.900184747,0,1.06015905,0.2219444,1.046236974,0.65868355,0.552553614,1,1.06015905,0.43524696,0,0,0,0.693480631,1.271172528,0
1,1.424638611,2.516911376,0,1.074677877,0.755945963,0.98940464,1.121743039,0.941002959,1,1.074677877,0.741228845,0,0,0,1.181002728,2.164816373,0
-1,0.302196069,1.830481001,3.820756807,1.094217475,0,1.008438829,1.175730672,1.197640129,1,1.094217475,0.943382166,0,0,0,0,0,0
1,3.299349619,0.713750987,0,1.109324209,0.750304575,0.961647143,1.702803963,0,1,1.109324209,8.828367434,0,0,0,0,0,4.118886536
-1,3.118961897,2.361546476,0,1.199924287,0,0.984184176,1.516837718,0,1,1.199924287,0,0,0,0,0,0,6.813960443
1,0.809730493,0,0,0.952881051,0,1.050038438,0.225025376,0,1,0.952881051,0,0,0,0,0,0,0
1,1.108052253,0,0,1.136770377,0,1.028177989,0.513215769,0,1,1.136770377,1.153022647,0,0,0,0,0,0
1,0.657906025,0.99627742,0,1.191101314,0,1.057913726,0.914165589,0,1,1.191101314,0,0,0,0,0,0,0
1,0.772324464,0.779695372,1.627455515,0.862253777,0.956230559,1.005982477,1.049303111,0.510136115,1,0.862253777,2.143118181,1.781283502,1.095943495,1.018673683,0.42682979,0,0
1,0,0,0,1.130161247,0,1.053945558,0.816371131,0,1,1.130161247,2.292638054,0,9.37923735,8.717951521,0,0,0
1,0,1.857138491,3.876398897,1.221167949,0,1.039028326,0.681630265,0,1,1.221167949,0,0,0,0,0,0,0
-1,0.575917736,1.017474812,0,0.973155116,0.763987942,1.01071785,0.640193774,0,1,0.973155116,1.498228516,0,0,0,0,0,0
1,0,0,43.39881373,0.621444164,0,0.735939984,2.670953374,21.76580756,1,0.621444164,0,0,0,0,13.65855329,0,0
1,0,0,0,0.998256339,1.595885922,1.005370136,0.278602846,0,1,0.998256339,3.1296329,0,0,0,0,0,0
1,3.359520129,0,0,0.973155116,1.069583118,0.94101317,2.427401394,0,1,0.973155116,0,13.94707082,0,0,3.341986444,0,5.871604211
-1,1.928518425,0,3.047855621,1.003798359,0,0.975333413,1.741799474,0.955369416,1,1.003798359,1.505090631,10.00782181,0,0,0,0,4.213212182
1,1.281486519,0.554450042,0,1.044026195,0,1.019237311,1.068381349,0,1,1.044026195,2.285992727,0,0,0,0,0,0
1,0.753687093,0.228264039,0,0.95515523,0,1.045126564,0.377011489,0,1,0.95515523,0.470565329,0,0,0,0,0,0
-1,6.648313518,0,0,1.05318432,0,0.977088399,1.84757677,0,1,1.05318432,0,0,0,0,0,0,14.52449463
1,1.397322531,1.269592464,0,0.9360159,0.444870854,0.99539927,1.164954379,2.21510431,1,0.9360159,0,0,0,0,2.78005952,5.095939427,2.442171663
1,0.259913491,0.393591079,0,1.082284651,0,1.029124092,0.722303675,0,1,1.082284651,0,0,3.319400873,3.085365559,3.878354639,0,0
-1,0.69660638,0.351627325,1.467901053,0.924855138,0,1.003713213,1.096998707,2.760736621,1,0.924855138,1.449756417,0,0,0,2.309902395,4.234126141,2.029157338
1,0.67670334,1.024742489,4.277883068,0.918849585,1.077222998,1.002336692,1.002970246,0.893952811,1,0.918849585,0.704167402,0,0,0,1.121952592,2.056575554,0
1,0,2.732646637,11.40768818,1.143457261,0,0.967235407,1.002970246,0,1,1.143457261,0,0,0,0,0,0,0
-1,0.644479372,0.650630152,0,1.069560364,1.367902219,0.962035217,1.194012198,1.702767258,1,1.069560364,2.682542485,0,2.743586436,2.550149084,2.137052556,3.91728677,0
-1,1.933438115,0,0,0.758415531,0,0.90260447,2.328323786,5.108301775,1,0.758415531,2.011906864,0,0,0,6.411157668,11.75186031,5.631946896
1,0,0,0,1.429321577,0,1.092039976,0,0,1,1.429321577,0,0,0,0,0,0,0
1,0.994629581,1.506183186,0,1.12545006,1.583319892,0.984555726,1.312943334,0.985459791,1,1.12545006,1.55249506,8.602524,0,0,0,0,0
-1,0.816710928,0.824505451,0,1.133599871,0,1.007312736,0.680895749,3.236725694,1,1.133599871,0,0,0,0,0,0,0
-1,0,0,7.985381727,1.029111535,0,0.993756378,1.404158345,2.50306787,1,1.029111535,0,0,0,0,3.141467258,5.758411552,0
1,1.37302127,2.079187658,0,0.932166246,1.092834925,0.937729979,1.717041455,2.720725945,1,0.932166246,0,0,0,0,3.414638323,6.259142992,0
-1,0.895872034,0,0,1.054251376,0,1.026207778,0.373446368,1.77522544,1,1.054251376,0.699173307,0,0,0,0,0,0
1,0,0,0,1.026179594,1.288984783,0.95203485,1.575177631,3.209061371,1,1.026179594,2.527780419,0,10.34121041,9.612100395,4.027522125,7.382578913,0
1,1.814913173,0,9.178599686,0.952881051,0,0.997898598,1.008734443,0,1,0.952881051,0,0,0,0,0,0,3.172016068
-1,0,0,4.959864427,0.852266282,0.6244771,1.017428549,0.87214804,1.55470054,1,0.852266282,0,0,0,0,1.951221899,3.576653138,0
-1,0,0,0,1.109324209,0,1.075740871,0,0,1,1.109324209,0,0,0,0,0,0,0
-1,0.421059856,1.912852646,0,0.952881051,0,1.04107811,0.897101165,0,1,0.952881051,1.752594424,0,1.792476471,1.666097402,0,0,0
-1,0.865191485,0.436724348,0,0.939827886,0,1.052148104,0.400730121,0,1,0.939827886,0,0,0,0,0,0,0
-1,1.555639863,1.413437916,1.96684279,0.985739018,1.485824824,0.903757221,1.988647902,4.932153438,1,0.985739018,0,0,0,0,6.190083266,11.34662375,0
1,1.477403004,1.118627278,0,0.835860571,1.763873914,0.884488518,2.155506231,4.39134714,1,0.835860571,4.612090589,3.833405431,2.358521673,2.192233423,4.592788388,8.41873034,0
-1,0.389870237,1.180773238,2.46462399,1.058756724,0.620622303,0.9707022,1.516837718,0,1,1.058756724,0,13.487908,0,0,0,0,0
1,0.792790524,0.800356756,0,0.956868001,0,1.055486336,0.73439244,0,1,0.956868001,0,0,3.374955699,3.137003476,0,0,0
1,0.380475774,1.152320871,0,1.067685997,0,1.052568651,0.845878521,0,1,1.067685997,1.187752245,0,0,0,0,0,0
-1,2.159281314,0,0,0.977313899,0,0.91470015,1.650186089,6.418122743,1,0.977313899,3.370373892,0,6.894140275,6.40806693,2.68501475,4.921719276,4.717357229
1,0.217041163,0.16433442,0,0.972528083,0.172750538,1.063894615,0.422212561,0.43008039,1,0.972528083,1.355098781,0,0,0,0.539771006,0.989417792,0
-1,2.212223412,0.837501158,0,0.801020849,1.760784818,0.927564603,1.782863048,3.506925212,1,0.801020849,0.345301003,2.296015162,0,0,4.401355177,8.067827044,1.933207691
-1,0.284499903,2.15411334,0,1.004388135,0.905773091,1.013334392,0.948755639,0,1,1.004388135,0,5.905516475,0,0,0,0,0
-1,0,0,0,1.397558875,0,1.092039976,0,0,1,1.397558875,0,0,0,0,0,0,0
1,0.612203345,0.618046089,0,0.914396356,0.649698308,0.986187959,1.077504384,2.42623703,1,0.914396356,1.592624174,0,1.30309275,1.21121782,2.537534134,4.651382514,0
-1,0,0,0,1.164632396,0,1.071817013,0.325036654,0,1,1.164632396,3.651238383,0,0,0,0,0,0
1,0.968695988,0.293382308,0,0.894422091,0,1.051842185,0.430723419,0,1,0.894422091,0,0,0,0,0,0,0
-1,1.31581205,0,0,1.071991183,0,0.932784146,2.55966365,0,1,1.071991183,0,27.3130137,0,0,0,0,0
1,1.656628942,0.627164802,2.618157943,0.93726005,3.955704122,0.855729686,1.899066614,6.155084926,1,0.93726005,1.292897526,0,2.644637417,2.458176494,5.149946324,9.440018938,1.809609167
1,2.339221423,0,7.39387197,1.270508068,1.861866909,0.950479238,1.300146616,0,1,1.270508068,3.651238383,0,0,0,0,0,0
1,1.857617012,0.468836433,0,1.064984704,0,1.043861741,0.688312914,0,1,1.064984704,2.899512834,0,0,0,0,0,2.705543117
1,0.820246473,0.931584081,0,1.002381366,0,1.038856211,0.626856404,0,1,1.002381366,0.640152184,0,0,0,0,0,0
-1,0.881288071,1.334548358,0.928532759,1.063681173,1.169079222,0.970137839,1.142919583,0.582108807,1,1.063681173,0.458527611,3.048894552,0,0,0.730573781,1.339165477,0
-1,1.035393089,2.195076807,0,1.105966859,0,1.006108961,0.863212097,0,1,1.105966859,0,0,0,0,0,0,0
-1,1.440889242,0.727320398,0,1.043459098,0,0.992386137,0.800850767,4.282815747,1,1.043459098,1.499367853,0,0,0,1.194474242,0,2.098596182
1,0.767113098,1.548868539,0,0.879582509,0,1.021300544,0.923788385,0,1,0.879582509,3.192985792,0,0,0,0,0,0
-1,0.302196069,3.203341751,0,1.039506601,0,1.029339116,1.007769147,0,1,1.039506601,0,0,0,0,1.503094382,0,0
1,0.703068405,0.53233376,0,0.869791238,0.746128483,1.010998048,0.879227164,1.857564282,1,0.869791238,0,0,0,0,2.331330061,4.273403749,0
-1,0,0,10.23766888,1.172776678,0,1.064038951,0.900101503,0,1,1.172776678,0,0,0,0,0,0,0
-1,0,0,0,1.214290897,0,1.043719623,0.310654501,0,1,1.214290897,1.744839581,0,0,0,0,0,0
-1,1.395778529,0,0,1.042378166,1.666422317,1.037739645,0.484861307,0,1,1.042378166,0,0,0,0,0,0,0
1,2.105299281,0,0,1.143457261,0,0.837230648,1.170131954,12.51533935,1,1.143457261,0,0,0,0,10.47155753,0,0
-1,0.827410198,0.417653416,0,1.098517893,0,1.03004644,0.613169583,0,1,1.098517893,0.86099071,0,0,0,0,0,0
-1,4.306293983,2.173696188,0,1.039506601,2.28501848,0.843849072,2.393451724,0,1,1.039506601,4.481065288,0,0,0,0,0,12.54388172
-1,0.404865246,0.919640695,2.55941722,1.044504229,0,1.011537029,0.956357847,0,1,1.044504229,0.631945105,4.202002107,0,0,0,0,0
-1,1.871377138,1.416927886,0,1.143457261,3.723733819,0.946434645,1.560175939,0,1,1.143457261,0,9.71129376,0,0,0,0,0
-1,0,0.790434978,3.299744515,1.039506601,0,1.037889233,0.725288401,0,1,1.039506601,1.629478287,0,0,0,2.596253932,0,0
1,1.556735384,1.347079328,0,1.06695836,0.354016948,0.999754907,0.988843905,0,1,1.06695836,0.694249552,0,5.680383184,5.279886132,1.106150443,0,1.943418295
-1,0,3.153053812,4.387572378,1.036650814,0,0.996036461,1.253712808,0,1,1.036650814,2.166668931,0,0,0,0,0,0
1,2.368461691,4.782131614,0,0.786126867,0,0.982835978,1.53579819,0,1,0.786126867,0,0,0,0,0,0,6.899134948
-1,6.015140802,0,0,0.680629322,0,0.988036168,1.671617077,0,1,0.680629322,0,0,0,0,0,0,6.570604712
1,0,1.912852646,0,1.029111535,0,1.026517577,0.702079173,0,1,1.029111535,0,0,0,0,0,0,0
1,0.842119712,0.850156731,0,0.914765809,3.574784466,0.999823267,0.624070376,0,1,0.914765809,1.752594424,0,0,0,0,0,0
1,0.619205671,1.339532665,0,0.904836628,0.985694246,1.010978185,0.811225935,1.051709189,1,0.904836628,0.552288159,0,0,0,1.319944226,2.419500652,0
1,0.853499708,0.646234002,0,1.043018448,0,1.010874842,0.830161184,0,1,1.043018448,1.332208599,0,0,0,2.122613012,0,0
-1,1.002523467,0.506045673,0,0.937755955,4.255695793,0.9707022,0.928676154,1.324374534,1,0.937755955,1.043210967,0,0,0,1.662151988,3.046778599,0
1,0.30075704,0.455441106,0,1.007331397,0,1.055638643,0.376113842,0.59596854,1,1.007331397,0,0,1.920510505,1.785104359,0.747968395,0,0
1,0.70700349,1.427501974,10.42867017,1.023991577,3.001218302,0.965721919,1.309849202,1.400970823,1,1.023991577,0,0,0,0,1.172189275,2.148661027,0
1,0.132686929,1.808369098,3.355202406,1.020943983,0.422440391,1.007154515,0.811225935,0.788781892,1,1.020943983,0.414216119,0,1.694568093,1.575092081,1.979916339,0,0
1,0.450063979,1.135898246,0,1.004938686,0.238814283,1.022004158,0.833823245,0.594552938,1,1.004938686,0.936659728,3.114072821,1.915948722,1.780864206,0.746191748,0,1.310999515
-1,0,0.853952074,7.129805114,0.969896784,0,1.01403712,0.940284606,2.234882027,1,0.969896784,0,0,0,0,2.80488148,5.141438886,0
-1,2.339221423,0,0,0.847005379,0,0.88981035,2.600293232,0,1,0.847005379,0,0,29.87460786,27.76829003,0,0,0
1,1.288958743,0,0,1.166793124,0,1.025180385,0.955209759,0,1,1.166793124,2.682542485,0,0,0,0,0,0
-1,1.933438115,0,0,1.050113811,2.051853329,0.96946406,1.074610978,0,1,1.050113811,4.023813728,0,0,0,0,0,0
-1,1.63176692,1.162828356,0,0.947088461,0.763987942,0.994121498,1.200363327,1.141216354,1,0.947088461,0.599291406,0,2.451715538,2.278856629,1.432279905,2.625415601,1.677601203
1,1.041962842,0.970991191,0,0.96497345,0.127589864,1.036606474,0.890963417,0,1,0.96497345,2.502117674,0,0,0,0.797326715,0,1.400839583
1,0.622255945,1.413437916,0,1.042066962,0,1.032865396,0.518777714,1.233038359,1,1.042066962,2.913796148,0,0,0,0,0,0
1,0.415519595,0.629227844,0,1.015570594,0,1.041748661,0.577367741,0,1,1.015570594,2.594300956,0,0,0,0,0,0
-1,0.539820328,0,0,1.123910983,2.577969567,0.998703226,0.450050752,0,1,1.123910983,0,0,0,0,0,0,0
-1,1.343808051,1.017474812,0,1.033977311,0,0.999100403,1.120339105,0,1,1.033977311,2.097519922,0,0,0,0,0,0
-1,0.956954218,1.449130792,0,1.126132151,0,0.959671494,1.861573563,3.792527075,1,1.126132151,0,0,0,0,4.759798875,8.724865988,0
1,0.767113098,1.548868539,0,0.995317049,0,0.999194472,0.85272774,2.533469504,1,0.995317049,0.798246448,0,0,0,1.271849092,0,0
1,0.505271827,1.530282117,0,1.212064697,0.804326505,1.000308618,0.631871255,1.001227148,1,1.212064697,0,0,3.226457649,2.998975323,1.256586903,0,0
1,2.128954329,1.074636318,0,1.156305096,9.037376459,0.920258406,0.986066254,0,1,1.156305096,0,0,0,0,0,0,6.201469616
-1,0.39974037,0.907999674,0,1.103653369,1.59083565,1.036746812,0.555442383,0,1,1.103653369,1.247891599,0,0,0,0,0,0
1,1.140568459,1.079487949,0,1.006655377,0.453908863,0.983575508,1.109380182,1.130053214,1,1.006655377,0.890143895,0,3.641600055,3.384847995,1.418269642,2.599734335,1.245893444
-1,4.141572355,0,0,1.171575063,0,0.97567506,1.582555512,3.077542463,1,1.171575063,1.616121907,0,0,0,0,0,9.048045834
1,0.738701502,1.118627278,0,1.003032685,0,1.047336585,0.615858923,0,1,1.003032685,1.153022647,0,0,0,0,0,0
1,0,1.026208501,0,1.006046088,0.215752818,1.052201607,0.564977875,0,1,1.006046088,0.423104877,2.813357634,0,0,0,0,0
1,0.78621135,0.198428698,0,1.055681497,0.417181797,1.026336326,0.691883002,1.038617373,1,1.055681497,0.818119804,0,1.673473884,1.555485126,1.303513385,2.389382387,0
-1,4.858382955,0,0,1.319373763,0,0.966035363,2.70030451,0,1,1.319373763,0,0,0,0,0,0,0
-1,1.5037852,0,0,0.816755187,0,1.01403712,1.253712808,0,1,0.816755187,4.69444935,0,0,0,0,0,0
1,0.587525381,0,1.857065518,1.249825379,0,1.05140593,0.489822678,0,1,1.249825379,0,0,0,0,0,0,0
1,1.169610711,0.590386619,0,1.094048614,0,0.997666151,1.083455513,3.090207247,1,1.094048614,0,0,0,0,3.878354639,7.109150065,0
-1,0.447936017,1.356633082,0,1.054251376,4.991387885,0.983610474,0.746892737,0,1,1.054251376,1.398346615,0,0,0,0,0,0
-1,15.78974461,0,0,1.071991183,0,0.682524985,4.387994828,3.911043546,1,1.071991183,0,0,0,0,0,0,17.24783737
-1,0.922028882,0.349060702,0,1.064166429,0.366937274,1.020300123,1.024933099,0.91352842,1,1.064166429,3.597935633,0,0,0,1.146520897,2.101610056,2.01434597
-1,0.474879537,0.719117536,0,1.074677877,0.755945963,1.02635336,0.659848846,1.882005917,1,1.074677877,0,0,0,0,2.362005457,4.329632746,0
-1,0.795166994,0.860095614,0,1.028288904,0.361657601,1.009547747,0.757639395,1.350576189,1,1.028288904,0.709233355,2.357958017,1.450745346,1.348460127,0,0,0.992681287
-1,4.306293983,0,0,1.104475764,0,0.980354069,1.396180173,0,1,1.104475764,0,0,0,0,0,0,6.271940862
-1,0.699176883,1.41169937,0,1.012655877,0,1.027565291,0.97151177,0,1,1.012655877,0,0,5.95287389,5.533164803,1.15921301,0,2.036645003
-1,1.343808051,0,0,0.997483994,0,1.059511125,0.373446368,0,1,0.997483994,0,0,0,0,0,0,0
-1,1.422499514,0.430822668,0,0.978634593,1.811546182,0.983819798,1.106881578,0,1,0.978634593,0,0,7.266796506,6.754448926,0,0,0
1,0,0,0,1.354094125,0,0.948350505,1.385682577,0,1,1.354094125,0,0,0,0,0,0,0
-1,0,0,0,1.081648761,0,1.062525382,0.474377819,0,1,1.081648761,0,0,0,0,0,0,0
-1,2.02288543,0,0,1.119041804,1.073389464,0.967679551,0.687088158,0,1,1.119041804,0.701661469,0,0,0,0,0,0
-1,1.390291978,1.203051978,0,0.916923276,0,1.019924128,0.883118456,0,1,0.916923276,1.860064837,0,0,0,0,0,0
-1,1.041082062,1.576526906,2.193786189,1.130891797,0.55242205,0.972035583,0.964394468,0,1,1.130891797,4.333337861,0,0,0,0,0,0
1,0.842119712,0,2.661793909,1.219687745,0.670272087,0.982835978,1.52117154,0,1,1.219687745,2.628891636,8.740164384,0,0,0,0,0
1,0.62533642,0.946956755,0,0.849101927,0,1.048790868,0.695127894,0,1,0.849101927,0,0,0,0,3.110363621,0,0
-1,1.973718076,0,0,0.893325985,0,1.023787477,0.548499354,0,1,0.893325985,0,0,0,0,0,0,0
-1,0.318984739,0,0,1.155007335,0,1.047917148,0.354585441,0,1,1.155007335,0,0,4.073810162,3.786585004,0,0,0
1,0,0,0,1.270508068,0,1.011148126,0.650073308,0,1,1.270508068,7.302476766,0,0,0,0,0,0
-1,1.687453622,0,0,0.938333249,1.534974246,1.029518603,0.870899737,0,1,0.938333249,0.752545316,0,0,0,0,0,2.106606091
1,0.98995264,1.199280656,0,1.075351656,0.945524888,1.006456905,1.320525089,0,1,1.075351656,0.618077971,4.109795165,5.05714365,4.700588281,0,0,1.730190583
-1,0.70568691,0.712421842,0,1.096611713,0.18722684,1.02289778,0.686390252,0.466120646,1,1.096611713,1.101490909,3.255182266,1.502075255,1.396171007,0,0,0
-1,0.809730493,2.452375187,0,1.319373763,0,1.036037926,0.900101503,0,1,1.319373763,0,0,0,0,0,0,0
-1,2.216104506,1.677940917,0,1.003032685,0,1.015405591,1.077753116,0,1,1.003032685,0,0,0,0,0,0,4.841498209
1,0.664831352,1.00676455,0,0.993002359,0,1.02306903,0.554273031,0,1,0.993002359,0,0,0,0,3.306807639,0,0
-1,0.558929013,0.846394976,0,1.011909081,8.897417089,0.860102282,1.087290754,0,1,1.011909081,3.489679163,0,7.138180638,6.634901157,0,0,0
1,0,1.427501974,75.48370787,0.938658946,0,0.852986449,4.016870888,0,1,0.938658946,2.942789145,0,0,0,0,0,0
-1,0,0,0,0.93726005,0,1.074137681,0.287737366,0,1,0.93726005,0,0,0,0,0,0,0
-1,1.562236215,1.013879494,0,1.111133381,0.710535782,0.980134819,1.240422566,0.884476279,1,1.111133381,1.393405461,0,0,0,3.330177305,2.0347744,1.950285498
1,1.32131754,0.800356756,0,0.932946301,0.420672858,1.009794287,1.10158866,0,1,0.932946301,0,5.485458818,0,0,0,0,2.309333874
-1,2.339221423,0.708463943,0,1.143457261,0,1.035415681,1.040117293,0,1,1.143457261,0,0,0,0,0,0,4.088376266
1,0.306596983,0,1.938199448,0.999137413,0,1.044329491,1.022445397,0,1,0.999137413,0,6.364197367,0,0,0,0,0
1,0.88540624,0.893856377,3.731486788,1.041935355,1.174542209,0.987428669,1.148260329,0.584828942,1,1.041935355,0.460670263,3.063141723,1.884613112,1.751737922,0,0,0
-1,1.695543045,0.513517489,9.110838212,0.844163079,0.539816446,0.977705589,1.484261338,0.671964529,1,0.844163079,1.323267602,1.759764641,0,0,0,0,4.445080235
1,0,0.650630152,0,1.011220707,0.68395111,1.010322698,1.313413418,0,1,1.011220707,0,8.918535085,5.487172872,5.100298169,0,0,0
1,0.362982635,1.649010902,0,0.920023084,0,1.029279057,1.008734443,0,1,0.920023084,1.133142946,0,4.635715012,4.308872591,1.805440953,0,0
1,1.043950057,0,3.299744515,1.181257501,0.830915811,1.010813862,0.725288401,0,1,1.181257501,0,0,0,0,0,0,0
-1,1.117858025,3.385579904,1.766677373,0.809527265,0.444870854,0.966407058,1.553272506,2.21510431,1,0.809527265,0,0,0,0,2.78005952,5.095939427,2.442171663
1,1.169610711,0.442789964,0,1.11169456,0.465466727,1.001036644,0.650073308,0.579413859,1,1.11169456,0,0,0,0,1.45438299,0,0
1,0.55646677,2.106665909,0,1.032637615,2.214555355,0.957339009,1.082500927,2.756682676,1,1.032637615,0,0,0,0,2.767812562,2.536745177,0
-1,1.559480949,1.180773238,1.64308266,1.152868432,0.827496404,0.988678167,1.155685881,0,1,1.152868432,1.622772615,0,0,0,0,0,2.271320148
-1,0.337748548,1.790102743,0,0.963072292,1.075302814,1.02780233,0.797817241,0,1,0.963072292,0.527184152,0,2.156723027,2.004662649,0,0,0
-1,0.6791288,0.5142077,8.586431965,0.952881051,0.540542006,0.962873957,1.887309604,0,1,0.952881051,1.06003695,7.048519664,0,0,3.377921782,0,0
